id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,75,76,28,102,468,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,55,1,40,70,201,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,97,52,33,62,432,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,77,75,21,46,391,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,80,54,20,105,504,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,115,0,42,89,470,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,97,62,19,43,460,ship,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,47,20,20,54,236,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,79,36,4,41,418,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,85,36,19,75,450,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,96,20,14,54,456,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,61,44,44,78,268,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,100,58,10,28,474,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,65,57,7,87,463,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,100,40,14,35,454,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,33,29,29,86,217,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,100,61,21,50,477,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,79,33,39,73,339,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,77,73,36,89,415,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,79,20,25,88,412,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,49,66,4,69,384,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,112,11,37,61,433,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,63,37,41,58,241,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,42,12,13,91,310,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,44,14,25,88,266,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,35,30,11,42,210,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,83,57,13,66,469,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,66,67,5,27,365,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,114,75,27,74,571,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,84,0,39,53,286,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,33,17,12,90,281,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,107,57,31,14,389,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,105,10,4,86,586,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,50,48,34,34,180,watch,edge,drag-penalty,drop-slack
m035,g035,review cost,30,16,36,98,188,watch,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,112,67,37,36,439,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,77,25,34,72,341,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,50,30,34,88,270,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,88,52,21,100,520,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,111,25,6,55,555,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,47,49,24,60,261,ship,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,49,52,14,57,306,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,102,73,17,103,619,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,44,45,31,74,245,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,115,34,22,41,488,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,53,55,19,65,321,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,74,49,47,39,235,ship,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,44,8,10,60,264,ship,negative,lane-boundary,lower-confidence
m049,g049,change width,41,25,38,52,141,watch,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,30,60,33,89,226,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,32,27,39,26,51,hold,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,81,42,12,72,462,ship,negative,lane-boundary,lower-confidence
m053,g053,change width,74,17,24,33,283,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,104,8,32,97,490,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,83,46,23,48,382,ship,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,76,62,31,58,358,ship,negative,lane-boundary,lower-confidence
m057,g057,change width,85,72,19,87,510,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,36,0,14,99,286,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,107,16,29,67,462,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,58,22,19,46,270,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,46,62,19,56,282,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,74,4,41,102,340,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,60,64,40,86,316,ship,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,49,21,9,27,235,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,100,72,41,64,436,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,71,19,37,38,231,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,65,46,23,72,358,ship,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,109,57,7,38,541,ship,negative,lane-boundary,lower-confidence
m069,g069,change width,100,30,4,88,590,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,41,43,25,25,157,watch,edge,drag-penalty,drop-slack
m071,g071,review cost,64,68,44,84,316,ship,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,79,8,23,19,270,ship,negative,lane-boundary,lower-confidence
m073,g073,change width,99,50,18,96,566,ship,baseline,monotonic-signal,raise-signal
m074,g074,diagnostic quality,55,28,17,47,274,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,85,71,46,70,367,ship,recovery,confidence-floor,raise-drag
m076,g076,safe rewrite,59,54,9,73,400,ship,negative,lane-boundary,lower-confidence
m077,g077,change width,103,13,17,98,553,ship,baseline,monotonic-signal,raise-signal
m078,g078,diagnostic quality,115,19,43,66,439,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,85,76,23,58,440,ship,recovery,confidence-floor,raise-drag
m080,g080,safe rewrite,73,32,4,42,392,ship,negative,lane-boundary,lower-confidence
m081,g081,change width,80,47,41,101,405,ship,baseline,monotonic-signal,raise-signal
m082,g082,diagnostic quality,73,11,7,85,445,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,34,24,11,39,194,ship,recovery,confidence-floor,raise-drag
m084,g084,safe rewrite,106,51,4,50,559,ship,negative,lane-boundary,lower-confidence
